ride_id,start_time,total_distance_mi,total_weight_lbs,avg_cruising_speed,hours_since_last_ride,active_time_ratio,avg_climb_rate,distance_training_intensity,prior_training_load,year,best_power_4s,best_power_5s,best_power_10s,best_power_20s,best_power_30s,best_power_1m,best_power_2m,best_power_3m,best_power_4m,best_power_5m,best_power_6m,best_power_10m,best_power_20m,best_power_30m,best_power_40m,best_power_1h,best_power_2h
0x5fc283a4,2020-11-28 17:06:44,12.5904697275689,235,14.22295772526389,211.85361111111112,0.3483335203680844,8.435045103092786,1.0,0.0365640846129882,2020,762.3617232172949,756.6005867614371,693.9094757717874,528.3712384055121,401.2961527134576,339.42178611946144,248.7120328990385,236.1760398667477,232.78742475386085,212.70774163185456,201.2544589312692,175.75772416564132,144.8010238235801,118.17028108060482,110.5323788067767,108.91894509264424,0.0
0x5fc52e7c,2020-11-30 17:40:12,6.421889174557219,235,13.232188769560585,46.08277777777778,0.6656088853629513,5.009488676996405,0.510059538167622,0.4545163098645272,2020,437.84064585323887,435.4343731983468,418.647973509431,369.8696377085775,346.2518028456108,246.0981011775857,198.4921314214253,154.43084604979742,144.60434726813344,141.04766572989442,138.77157779579653,120.2228490251543,100.340950758987,94.51065283256254,0.0,0.0,0.0
0x5fc7f10d,2020-12-02 19:54:53,3.95254364697406,235,13.363228444152137,49.54472222222222,0.2905870777304034,6.221309255079025,0.3139313887804612,0.3958718874099884,2020,325.3181428875431,323.5943724673558,309.49784265199526,272.9846610744128,241.6252356446233,197.8669535182753,164.656633850461,137.00560147123898,124.2230022217998,125.08103848027156,120.32379765865468,85.75593625766527,46.40268019665249,54.30072975395132,0.0,0.0,0.0
0x5fc91abd,2020-12-03 17:05:01,13.157407686754937,235,13.86721304529224,20.322222222222223,0.6387691101528812,5.37604786744398,1.0,0.4896481319896909,2020,581.784252696367,578.6282843427067,559.3941487951233,508.8611890485132,458.8419714875453,309.2966934332051,236.5292428400612,193.8894635945385,186.7214945250466,163.4990805795841,170.11781248603285,126.22530330490416,118.83398575763393,115.4582549243212,103.53614000104903,100.32527495775354,0.0
0x5fcbf26d,2020-12-05 20:49:49,5.800061776046342,235,14.30652920777053,50.32972222222222,0.3229426433915212,4.226029343629366,0.4408210123248703,0.6014260806433136,2020,269.01002345674345,266.86474162311526,255.75918968199065,243.2037794143809,223.5465253213244,222.02337883944588,213.36168081339943,200.24120545213648,187.76559658327864,179.14996332872155,173.07501610497278,159.60673297070073,82.78945777488781,68.52989327844017,67.18449680677907,0.0,0.0
0x5fcd24b6,2020-12-06 18:36:38,23.92927904664176,235,14.6529929503558,20.666666666666668,0.7021827598964114,7.661428872497353,1.0,0.7124144952495183,2020,909.7375452215332,902.7123350830782,846.8246151294212,684.3099964944761,530.5684197261583,294.0286495573834,222.94572581431137,181.8275018096601,169.8674427602759,171.23312502138432,158.01598467145047,154.25081256130667,134.72841881067131,129.61878955098908,124.00468722309547,115.489467903038,0.0
0x5fcfeced,2020-12-08 21:15:25,11.170880386301068,235,15.0193183632608,48.39416666666666,0.7226540810660744,6.050249711870921,0.4668289573006919,0.7097708372237524,2020,421.7807799253925,418.31433276104246,408.0437149262577,387.2669650559256,357.1694983034509,288.70830605797687,232.4350601743363,199.3516384676343,188.21966762946792,180.56651972146105,176.4087493225799,161.27591549486635,141.2113169384661,131.6349839690986,121.83446635167842,0.0,0.0
0x5fd0d4b7,2020-12-09 13:44:23,11.421622632560528,235,15.415099985748297,15.4825,0.728690807799443,8.714215596330286,0.4773074278710223,0.8828664337475283,2020,463.9632551381735,462.3278901982475,453.0937713354021,426.2164325635678,388.7803795769214,288.60591260906074,245.14305643842025,205.88616470888147,201.2150911140981,189.2572506116387,189.36266356741663,171.6173338331655,155.2238514313162,153.50174050594015,141.8400955327011,0.0,0.0
0x5fd0f2de,2020-12-09 15:53:02,11.753535703706412,235,13.692302645702744,1.147222222222222,0.7949400798934754,6.7994190954773766,0.4911780117067884,1.3173303374504628,2020,552.4091575624925,540.0206109303422,460.5483611923293,377.269817765936,365.0064207928982,271.3102075552952,183.5173054483569,156.18511558655493,141.66103677521477,136.97091581937946,136.09085981722305,115.54689712222492,107.84475809643592,105.76115325243808,98.4129746484312,0.0,0.0
0x5fd28806,2020-12-10 20:41:42,15.407843629106855,235,14.544751195591251,27.76833333333333,0.6998098859315589,5.786539527302346,0.6438908418040783,1.0866613315165377,2020,444.89871192768345,441.2991469005001,413.2504342414389,393.8389985815549,357.9681276429122,225.16849105847103,199.22197944863552,185.52572584848605,175.14411030349473,166.25730159064568,163.9985184457015,145.5487651052723,129.37644529431168,117.4456286329695,110.02457256641202,111.82107276368748,0.0
0x5fd79b57,2020-12-14 17:05:27,6.992283689866474,235,14.063470668996583,90.935,0.7631929046563193,4.438214991284131,0.2922061996200329,0.3356456140443956,2020,240.5496470400596,240.0937542593951,235.96450237017345,220.58805274453795,218.8146415019914,207.4474325737618,168.8949430863868,151.99479402812702,148.37586298306996,144.3950501167348,139.19498274320608,132.67318550105082,120.23607713540342,104.83453629382277,0.0,0.0,0.0
0x5fd926c7,2020-12-15 21:12:39,11.167341326679711,235,15.264110180225789,27.49388888888889,0.709994385176867,6.4063179122182845,0.466681060675204,0.3819846298818519,2020,536.2473203950784,534.4367136677314,519.4394821441402,478.2019040707624,433.4729667441328,338.2850845884303,239.9271343427745,198.5956115171957,191.5413562175991,187.51864684536824,172.52956470706744,153.8463199115028,135.7752719696285,128.98739367489867,125.78200324065716,0.0,0.0
0x5fdb78f9,2020-12-17 15:27:53,14.366841530218869,235,14.66313405013766,41.26472222222223,0.7716535433070866,8.59181982507289,0.6003875629606615,0.4029785998481441,2020,814.3160805423079,808.3661328954928,762.5025195248262,620.2129763026807,489.0408401506183,317.56522338236806,233.3268194956948,208.58801878211275,188.80792650889896,181.24302312211304,172.3814683690185,153.77475510692688,137.7616804852994,133.39092693942482,132.39930726664164,121.78340668187174,0.0
0x5fdd047c,2020-12-18 19:35:24,16.5781675450412,235,14.877891786808584,26.890833333333333,0.7310783031209119,3.799317484662608,0.6927984546767105,0.6153106870224675,2020,535.6921068910157,533.9604062905963,519.370811674058,463.5370137358743,400.3730508336275,275.3778658159696,184.7912571290337,182.1794670573987,180.7424152952414,177.0515276561639,176.44382954408323,158.39581136162434,151.57485173640998,142.65198637160654,139.82224215422528,128.72948994139648,0.0
0x5fe4a000,2020-12-24 14:04:48,12.64249119173516,240,13.103125289755004,137.0038888888889,0.7817247020331853,9.99895784753364,0.5283272917288083,0.1118820038274358,2020,677.6814736752353,675.49658063706,657.6955545278958,579.9216257806696,506.92950413375536,327.66253739650887,227.933570988134,202.94844937545955,199.4492958868036,188.78631902030835,195.0547420303097,162.9231090362169,143.3275253127156,130.8170873628561,116.47461266744364,107.83186806521208,0.0
0x5feb7cb0,2020-12-29 19:00:00,11.314947414237851,240,15.5126963238188,123.73166666666668,0.7065431058691379,6.42377027027027,0.4728494908761488,0.0700090839497341,2020,486.383430526634,485.5178275982341,476.84845971470986,445.9758410770204,397.9918778689114,309.1744122110229,242.16364223400925,217.1766126609012,203.2031967145955,191.10223896631413,185.2224764872984,159.15731180921534,143.4809939719197,136.84873893942677,131.43002615979495,0.0,0.0
0x5feca3b3,2020-12-30 15:58:43,9.74511823200809,240,15.130336090188214,19.989722222222223,0.7389424675756568,8.35458955895585,0.4072466292450095,0.379035402410746,2020,517.892678350124,515.6225932470005,497.53621248141206,446.5211767451368,398.18362683048935,311.12791537102373,242.12962063714576,225.2307496273628,210.5079799485324,193.2211109316137,191.0751575609381,157.34295490797703,143.23199168281403,132.9275144802651,127.857607287053,0.0,0.0
0x5ff37dbe,2021-01-04 20:42:38,4.696760588979611,240,15.201878564428856,123.89694444444444,0.612304120719675,3.918540284360142,1.0,0.0854310823310452,2021,256.8497080619697,256.3195750068877,251.2786019284289,238.1819178547758,227.69183936571943,204.7219596304872,175.2705730030051,158.27449824882504,157.51218285615408,158.89862768668155,153.27164366957317,130.68842185282972,120.264156978578,0.0,0.0,0.0,0.0
0x5ff88733,2021-01-08 16:24:19,7.202016177616263,240,14.911965981316396,91.21638888888889,0.6429693637077769,8.526190592547337,1.0,0.2127672318975866,2021,1044.7634108185407,1038.1359403480571,982.640555043693,821.2808910055577,642.5688981371298,422.84445873083234,245.1174207071668,218.1475734460772,200.16707083102835,184.2849373586673,170.69872225254716,157.93368439623714,131.27871652323296,115.76170779593028,0.0,0.0,0.0
0x6004922a,2021-01-17 19:38:18,7.608263336435382,240,14.244404631509612,218.5261111111111,0.4898762654668167,7.88796096440872,1.0,0.0244395997701359,2021,454.4697590704908,446.8225947971787,404.7822055613004,356.4751527221612,318.36577941091286,228.8249822572101,207.0638477522179,185.42974875572128,162.82431323816752,155.08503772023124,155.64092699294108,131.82018400378772,104.4402543382207,79.37243122476873,82.31889017848313,0.0,0.0
0x60074ab1,2021-01-19 21:10:09,10.87901211903725,240,14.35230320064594,48.54333333333334,0.4220934197067849,8.348263327948317,1.0,0.4303671526458201,2021,655.0454058803639,651.9001121809897,629.3419027185965,543.7567625495702,447.6243775981303,326.3800418554443,242.4129440836156,213.43274470613227,195.16969074388703,185.5081211387273,178.30206438578068,141.3006364107657,114.39206021882704,96.49854786630844,73.03198756716245,65.64321004451298,0.0
0x6009f1f8,2021-01-21 21:28:24,5.984076274205081,240,14.085930563485377,46.675,0.2667761132772419,5.936086153846151,0.550056954503572,0.6161803665338711,2021,308.4878165356199,302.6256441415828,270.8519834625899,243.080114093667,226.054286973989,202.36732264407496,164.86262530708572,148.25640995778517,143.31088076494177,141.61408781718484,136.80192466182964,115.22300961053313,76.89433966434952,53.92391635256233,41.62476800242024,0.0,0.0
0x600b3b8d,2021-01-22 20:54:37,10.242076375029846,240,13.679234292558164,22.08361111111111,0.6626100466079752,5.392686987104333,0.9414527958018516,0.7762635177856849,2021,416.6099475448806,415.6579716220232,404.2189343366998,363.2580248214287,310.90131614425104,210.55128276538792,173.89340160997065,148.66878298851768,149.44237894434636,133.23771447018177,131.7150256170858,123.07835759110635,111.62118704113,107.8479077531482,102.85913689185004,0.0,0.0
0x60132489,2021-01-28 20:54:33,12.447298861995796,240,14.485817033256447,142.92638888888888,0.5625730994152047,4.999943866943844,1.0,0.1326725969204504,2021,569.6426675659857,566.0718766015473,544.8490882013579,475.0654551913657,385.4104029534718,241.0859250487001,209.06480541104685,203.43456766946025,196.9104592396897,188.2449115673564,171.80671806132767,144.62123776470173,94.1757484371718,100.7861812596863,91.04197707948911,88.19846251091684,0.0
0x60147cab,2021-01-29 21:22:51,11.27661587480377,240,15.294174135735949,23.04694444444445,0.5587588028169014,6.101962189838519,0.9059488327410242,0.7483238973822411,2021,572.6953359289863,568.750311221891,541.0298621685286,456.2591059183,368.4152051098535,280.1815671293818,228.3351893416147,198.558502263416,186.7231109613819,181.6482656448375,176.12383805698045,155.0690416100145,144.92124559852874,135.79897228260816,129.31010888241084,0.0,0.0
0x6016fb70,2021-01-31 18:48:16,4.413438882228614,240,11.749848545816212,44.16166666666667,0.3511424731182795,5.237041148325341,1.0,0.7442556933309346,2021,285.77303047438835,284.413802255736,276.48881893586463,253.97030271083867,232.31183212147525,213.51062480180843,178.34435069445968,140.13347523319297,107.66203272741328,100.84338946459948,92.24689668668192,73.5868883953347,41.212412080573046,35.81355518826073,40.378661627137184,0.0,0.0
0x603a9884,2021-02-27 19:07:48,13.302623247403115,230,14.115204129443311,647.4991666666666,0.743566385789114,6.988077794793255,1.0,1.6495429606394852e-05,2021,512.4108389522621,509.46724563375375,483.92762987084,418.4767136962613,373.2784089818363,294.26603798178064,235.06558496590392,203.26387518638896,175.6780045837404,153.05862815263382,166.07625359651297,147.78342957432963,135.2228785728516,123.24066057670063,110.98524713769848,103.77544245194214,0.0
0x603ec0a2,2021-03-02 22:48:02,7.03223160810807,230,14.75117952273218,74.45111111111112,0.6207554368561617,8.760088506453567,1.0,0.2646180040753847,2021,747.5562496277223,742.8879940343376,697.8837347756095,582.4962665374333,524.0623405580676,299.33183524536776,197.03547291004497,184.0896181792267,168.832480853512,156.62826302322944,162.79634661612948,147.40241315433323,117.73703949226906,112.8220197573278,0.0,0.0,0.0
0x60512b7a,2021-03-16 22:04:42,11.660597612325562,230,14.157599511571307,334.55,0.4390749601275917,7.272307301126034,1.0,0.003208208853773,2021,490.255154060731,487.3717192495046,461.32684960127045,424.2061724132779,405.17289887749,248.2523412988173,210.7215166189923,193.2494333928659,186.61327361091648,178.0516848125982,169.85771034648556,141.10192116822583,121.55319771189411,103.06695591306406,83.93625546535507,86.23385737678751,0.0
0x60552629,2021-03-19 22:31:05,5.538396777062228,235,15.058966314881642,70.69833333333334,0.4671052631578947,3.800197183098554,0.4749668036917761,0.283834180376662,2021,341.9294699335969,340.6640356671989,333.42128379430244,310.1604758750771,290.22542077176706,249.5429382494006,227.83356630698927,186.4722819742064,188.79600600068903,187.5799352172816,171.75051938874842,149.57106224149976,81.72315939832467,75.24678216920994,0.0,0.0,0.0
0x6057915f,2021-03-21 18:33:03,3.429517596737498,235,15.822290042503152,43.31527777777778,0.6201881950384944,5.892223448275857,0.2941116493988615,0.3484445247280209,2021,573.8335580751689,567.0988251296101,513.0145700016885,365.8299833249125,265.9931974774023,229.08621201044883,192.53522346653884,170.68417707284038,160.36059092462,141.7055096507681,130.50945778280214,122.151297513033,0.0,0.0,0.0,0.0,0.0
0x605911e5,2021-03-22 21:53:41,9.43872122719133,235,16.17612298809052,27.01944444444445,0.6443729903536978,5.903835329341289,0.8094543299576987,0.3953717878187966,2021,546.695826627352,543.2006831371909,531.2830444090922,491.2046352282844,433.4235797728336,304.50998662116723,233.10635445906905,219.9076764804153,185.5110352555088,180.32907594517505,183.13800207103435,168.91004525139465,155.28526976631125,135.17493804243358,127.13551932571391,0.0,0.0
0x605f4490,2021-03-27 14:43:28,27.533024863911955,235,14.844096333699358,111.9661111111111,0.3252787112604683,6.58567399147261,1.0,0.1623348461252547,2021,651.8905895257806,639.142040882298,562.645398551274,439.54773211340006,377.88633500592096,296.4455302703204,252.24197727695727,220.0189880451256,208.5689592512109,174.66413039358295,162.28800830100508,156.70298356619872,130.31985344769333,123.52441120445904,119.61171240750792,117.09084191509191,105.22966989622888
0x605fa2dc,2021-03-27 21:25:48,23.21037459891464,235,15.770779501138104,1.4983333333333333,0.6637098878163319,7.881364386792442,0.8430012580759664,1.117614051622676,2021,1480.9837818906915,1443.086737117187,1170.371624149252,709.6381675412783,481.44615263267673,435.55047940872464,321.0248034252749,284.1665636054252,265.94174052446203,236.04804216810663,227.1036121714557,204.30156792117643,178.97941568473823,153.4965387825047,146.40352734415407,136.77277428166212,0.0
0x60674397,2021-04-02 16:17:27,7.186407127552372,235,14.290009771652429,136.73166666666663,0.3194307175331093,5.701143564356397,1.0,0.1669811757663079,2021,410.5707982015765,408.2183496880969,394.131559831778,354.4760543458705,316.7208675160608,274.18294096810286,232.0618154361952,202.34801256670224,184.70686757822293,171.87009090407454,163.453808174308,156.58431960396743,103.81372715384856,71.41017957109686,54.03027807563303,0.0,0.0
0x6069dc90,2021-04-04 15:34:40,29.24021162719183,235,13.996921658264023,45.88194444444444,0.4616239539748954,8.798897606571298,1.0,0.5125014021710279,2021,1014.549181707432,1005.1778013944236,940.1996911579116,754.41103400539,591.2475106609962,357.3441922981262,265.24099806891206,232.92900790111463,204.74184246581805,200.5958146828144,192.08022201837724,158.05946929137602,126.00899757850084,114.69066685375256,111.5680574733766,105.36741527827571,92.4953493191254
0x606cd1cc,2021-04-06 21:25:32,10.85471202603046,235,13.232140836828243,49.59916666666667,0.2803079592279332,7.333701353965179,0.3712254946860973,0.608351414162484,2021,530.3114261410444,524.1769337383643,489.0403236655672,390.6882631871983,306.8809232199898,244.4418441592533,203.5700655468125,185.07820521379816,183.6794936257633,177.20325813784686,172.29845686298043,129.33236994285264,94.7365160528346,90.81152815748491,87.611353257191,59.596143272828485,0.0
0x606f7628,2021-04-08 21:31:20,9.97124646278968,235,12.384951462599105,45.53527777777778,0.5044112006137322,4.917757414448647,0.3410114328145612,0.4223491321995239,2021,368.5617122224569,367.0251147969016,354.6219792751016,323.6873009899017,299.8871428755158,251.36857621545064,165.7637496492579,145.48805300745778,135.67439228870043,127.84169493924608,125.60453074448766,105.2017059095797,96.28621546193357,88.85671590751734,84.04781092824139,60.8321747869733,0.0
0x6070e1cd,2021-04-09 23:22:53,21.263372366829195,235,14.147789058263909,24.41111111111111,0.758357771260997,7.5744663573085855,0.7271962541835846,0.4866736627439869,2021,857.9068002374152,849.318762922367,796.9963180506178,638.764924071045,495.68958844070073,335.19485246368527,249.4283784996965,221.76093963187955,188.10979785833973,197.90172121836267,182.77655218510333,164.62208761751629,132.36142569373152,130.94356128682713,119.2466179087424,102.10444569323462,0.0
0x607ee74e,2021-04-20 14:38:06,23.395655117346383,235,12.228187566912876,277.3594444444444,0.5413124787487249,3.777684045226101,0.8001192130767507,0.0102376739625629,2021,1163.2154623806205,1134.1400159043078,982.5972433617231,686.0761091908037,526.8475450119846,361.4226403708445,268.17053487968366,200.6791499222654,161.6713973203299,151.18117763588648,133.93892567872692,108.92501732446011,86.1812586757715,84.06374936937317,78.66291229559603,70.44777766363096,61.58307339444792
0x6085b827,2021-04-25 18:42:47,7.181262216240954,235,14.276721632922094,120.81055555555557,0.2110305186807171,4.0725252918287325,1.0,0.0936371395799601,2021,348.4022053737106,347.5257422348119,337.8567039354282,311.1901293979052,286.3175702282154,255.48424502146045,242.66839691490705,230.03675716272508,217.85291717987369,207.29235938969552,184.9270132405791,160.76810465633596,84.42650831740787,65.75252469639753,54.02872389841297,55.90871845729853,0.0
0x60872975,2021-04-26 20:58:29,2.4184469383485143,235,14.547692843189738,24.232222222222223,0.6270996640537514,14.659039285714316,0.336771846720625,0.7073276651895968,2021,521.8252060940356,517.960786070265,506.88564266277655,495.5219245638285,473.7359266278117,367.61187039447873,277.3952138060636,236.14444031336143,217.4525832713973,189.68825416850265,167.52989577620193,149.20330622729904,0.0,0.0,0.0,0.0,0.0
0x60873c3a,2021-04-26 22:18:34,2.634954918063912,235,15.964012201257455,1.0869444444444445,0.7384615384615385,4.887322916666635,0.3669208613640046,1.020966535895854,2021,356.9217800220896,355.1473390016447,340.3607280995624,299.4407150865706,262.9226027381913,239.05488042039343,208.4348702992617,190.7649507758161,183.55425811288595,183.99268884899203,168.12073690727522,146.29638282505124,0.0,0.0,0.0,0.0,0.0
0x60874a7a,2021-04-26 23:19:22,6.019781654053085,235,10.04732384095751,0.7969444444444445,0.5686274509803921,11.940688524590144,0.8382623378434649,1.3643941861789362,2021,567.1022227712091,562.9358535818707,521.2386027509201,423.5526012065117,419.0892422856834,317.97542580697626,195.6123246687024,152.24870723828124,123.8294269050288,107.05576141906845,99.9315906893093,79.48559807517586,68.7001811820928,60.26255473820281,56.72233074814764,0.0,0.0
0x60888b9b,2021-04-27 22:09:31,3.05340765774888,235,7.508273065269911,45.971944444444446,0.2038163716814159,13.141807327001311,0.4251909435702505,1.276345425264934,2021,241.90633691333144,235.69022677852445,193.22548206642244,137.96883486525482,125.92164662152946,79.04595839964895,58.795042433690845,44.034404444944975,42.0217798591425,39.4865763822794,35.98484811640566,32.54236530997012,27.7750782026901,23.884819739072547,21.361202695541927,0.0,0.0
0x6099a883,2021-05-10 21:41:23,24.64513928439106,235,14.1182916450904,310.52694444444444,0.6437661777394306,7.598683866644333,1.0,0.0065583719213596,2021,557.3126855136984,556.7033900640606,550.461559088076,536.4275802262016,515.5937764833147,389.3140968811256,272.0555589464431,212.62191573111755,200.76735516632104,192.26933018474404,173.73339388089332,142.55062058418665,130.4602675021098,126.65579137904422,114.2393568690291,102.84655795818624,96.0792814243653
0x609b0201,2021-05-11 22:15:29,7.940703461842594,235,14.246886862690566,45.99305555555556,0.6965192168237854,6.230654867256625,0.3222016061752111,0.4440866974059997,2021,335.4705579906822,334.27426150037854,326.13157738601,300.3547972879886,272.5972844462207,254.52046448211863,207.7065316950133,185.68956604278304,175.60599284142094,168.77257451980418,159.75976175455708,146.1910038323717,125.01864334284066,107.66412088233776,97.5933393228205,0.0,0.0
0x609db9e7,2021-05-13 23:44:39,11.123604950579647,235,15.00182575595773,48.72027777777778,0.884928716904277,6.086273878020701,0.4513508656704876,0.3185090552266211,2021,579.5492915931582,575.4849043400834,548.21118195742,464.85738910668914,375.6701814776116,289.20742345366205,223.7764235792188,186.63814558134663,182.90972431501763,177.24252119697718,168.4680524698057,156.3245036890399,146.53655723946136,142.40928095563896,128.2549468984017,0.0,0.0
0x609ec1c1,2021-05-14 18:30:25,5.85833408878176,235,16.46649701388051,41.94472222222223,0.2255694342395297,6.716965798045584,0.2377074854874982,0.4412439664697134,2021,410.2706208775262,407.77053204978336,385.7771375735698,360.5253859063926,345.0697897763573,295.13368068365907,254.9696560355228,231.7610836850397,224.08280069016703,203.7862772907993,209.3349406980332,188.47023885542768,150.0833475956493,0.0,0.0,0.0,0.0
0x609ff67a,2021-05-15 16:27:38,22.816052463055843,235,14.49668855077384,20.441666666666663,0.4117880689490825,7.982247685185154,0.9257830600903252,0.463152614993031,2021,875.6421603827001,867.6221959463841,817.4763006690737,668.3483856644087,532.3503602915085,340.8165043378932,238.3983760727885,214.46047473749343,197.78743576087533,189.98088217810016,183.2070982061973,158.9598943419703,140.75130103696878,130.43436664419792,120.92334420313873,93.8360363621399,66.79247347125418
0x60a18814,2021-05-16 21:01:08,13.763187563271678,235,13.95641146715051,25.061666666666667,0.3974993810349096,5.327665524758624,0.5584544442801571,0.8698947138337836,2021,534.5675304446214,530.206718427206,502.7079748960329,440.75340838385256,371.7457223257377,331.442059086281,224.40533191940784,180.98801427886053,170.41540372011485,156.92340399414476,150.240046793207,134.36025849070523,121.43148466592442,98.0558616983988,80.05251200613961,70.38396219306492,0.0
0x60a6ce44,2021-05-20 21:01:56,7.549543688746515,235,13.991726728624345,93.76972222222224,0.1790250787102377,6.673422680412347,0.3063299258173801,0.2612837112636248,2021,355.956849483145,353.81007722245675,341.1988755474936,303.2494151575513,268.35073091557695,250.04958646584325,200.8490614371951,186.71722899911376,174.92714635593885,162.47157764276014,152.17203974709042,138.42360881976802,93.82997155270414,66.861430598457,57.49043062649329,0.0,0.0
0x60a7a185,2021-05-21 12:03:17,2.1274061490114886,235,13.977202584556313,12.464166666666667,0.3185538881309686,7.461289079229025,0.0863215307676867,0.4450096592380228,2021,523.0267925996552,519.2233433256436,494.8592339165095,422.7115847432835,345.6831161019569,277.04641609905514,211.774877902861,172.71715691924635,132.30142066845676,132.51752722784212,125.41763800561549,94.06890325466128,52.050923618495325,0.0,0.0,0.0,0.0
0x60a8253a,2021-05-21 21:25:14,6.967783293753693,235,13.6780312568674,8.95888888888889,0.5348984771573604,4.647110320284685,0.2827244436864157,0.4500338069651308,2021,286.904993642111,284.5355495460198,271.47838838314044,232.61524309939333,213.52661697433905,189.3971351871903,160.54874986792214,160.1522598649896,148.24629117175996,143.83684687381486,141.34134257614895,121.28743714717484,81.52676508394839,72.5755501345377,72.56669348531865,0.0,0.0
0x60a97772,2021-05-22 21:28:18,11.079827371195757,235,13.04306968380883,23.175833333333333,0.3559642953746281,8.055403495440753,0.4495745486905459,0.4798105274172034,2021,426.4400306389947,424.0547322313917,403.1876555377829,347.21862710529723,306.9703564895584,249.17155668855744,217.9543442389925,209.09979992655235,196.65033293829805,183.38523716092573,170.06425197827275,135.10423483607758,105.59903475684396,82.87764465986977,63.40117628882464,47.17690197237562,0.0
0x60ad3cf2,2021-05-25 18:07:46,7.168326944282772,235,15.241320609618736,66.60416666666667,0.4803680981595092,5.83288888888887,1.0,0.2776603716476741,2021,430.5139199069485,429.3673024219103,418.3697360846865,390.6449920620265,376.2241598768912,365.0209480343368,324.75153135765,309.03228013881835,294.6405582284451,271.21932635438566,268.30940912921864,186.47024575627933,104.06369919409372,110.17236654658078,99.19201954056338,0.0,0.0
0x60ba88e8,2021-06-04 20:11:20,6.304962846735292,235,14.604286035791038,241.15416666666667,0.3228591988486448,3.9781515601782806,0.8795584933195505,0.0171666832955004,2021,232.1664269206053,230.64856693273825,222.7989668838946,215.82675050430785,199.91418117006373,183.7245532414004,166.52398454146197,161.72180185959928,163.50421728437829,160.21797188271796,151.1734518906859,132.0734355305105,73.15042744133672,62.65247183932309,71.34180595549083,0.0,0.0
0x60be94f2,2021-06-07 21:51:46,9.17822597429341,235,13.597609271084316,72.51611111111112,0.5143323234677232,7.7513067512460125,1.0,0.2455319487207097,2021,585.9640740354203,583.5646087009003,557.7934728131565,485.706988482944,422.2858546521958,325.0702329699435,257.28577966131803,217.13109803905576,164.4677765347586,146.2503430889925,136.9846221987094,134.98390573648572,95.6931656726165,78.243164331111,81.3026473719025,72.17108398676011,0.0
0x60c1510d,2021-06-09 23:38:53,15.836916968449644,235,15.29083038831034,48.59361111111111,0.6449790413705121,6.725169256852245,1.0,0.5208258512752759,2021,657.4356207599106,655.5834991582824,639.6961888509295,613.6041485667804,565.9913367454143,412.31519236964266,299.7498076217948,267.9607372918433,242.0129031757704,216.4357776490401,197.60411420063417,169.42658541076153,136.58290254046324,138.60254984365938,128.0490714766289,114.17311977039388,0.0
0x60cf73f2,2021-06-20 16:59:30,7.764419904271805,235,9.22827426584286,279.8197222222222,0.3952915833205108,3.3793405994550376,1.0,0.0120189528764307,2021,195.27324987249608,193.69677808126943,179.50001106721345,157.3486890020626,141.2685786682918,106.64684301238132,78.26668916806103,66.9276393157836,62.23506163712901,59.079868801354834,63.17795846461522,54.67002172917221,53.70354729780826,41.17185431486125,32.78163735547367,35.41068548061371,0.0
0x60d24fa7,2021-06-22 21:01:27,10.77823153463774,235,14.863533916189386,50.2275,0.7197928653624857,8.371664268585125,1.0,0.4125701168611635,2021,823.2521236240536,818.3193592459896,764.9956905701295,620.9741424816282,498.9452749354086,319.7627830015959,238.244757960602,221.56782379132144,195.29871251233303,184.9207501531216,181.2388837354684,153.51829229843614,136.65184381894258,128.4210172676115,121.03807206488776,0.0,0.0
0x60d275c3,2021-06-22 23:44:03,10.637875731171029,235,14.719321419550466,1.7447222222222225,0.8111395646606914,7.162782951854764,0.9869778448332964,1.362404648438182,2021,608.2944588750192,605.3747946666463,588.4432891359395,546.9340025337262,514.1279939951654,334.2425744517088,215.47094522517105,192.1105530042538,174.86683668129294,179.50000173729995,170.30720799612212,148.80383905488426,130.56431461195538,123.59724085412412,119.64205878171008,0.0,0.0
0x60e326bc,2021-07-05 15:35:24,11.29772379067309,235,13.289721470600186,326.98833333333334,0.2171979865771812,8.166382387021976,1.0,0.0088691152298164,2021,572.8514541777628,570.0837669306603,545.3437369179937,468.67747312550864,401.5414776263723,302.2681694211491,234.8889517266376,215.3320858414988,202.03867278176,181.0513909057016,169.42292625407367,136.6694385001721,108.30122663565348,79.16418068221493,60.79787531431403,44.18346303044029,0.0
0x60e46459,2021-07-06 14:10:33,2.908068478499617,235,15.363521205021382,19.275,0.8471502590673575,3.762614678899066,0.2574030426288516,0.7147151375730706,2021,222.9536274935957,222.1083629160352,218.09560293416263,217.55661527981152,213.1012866712833,190.58447159572407,160.40797539569203,136.57156867576285,128.7481630687001,115.09685256901496,112.31039659923158,103.44684668223682,0.0,0.0,0.0,0.0,0.0
0x60e47cac,2021-07-06 15:54:20,2.91486796682027,235,15.330005249490592,1.5155555555555555,0.6909282700421941,8.80610381679386,0.2580048884914905,0.9435067860601344,2021,333.5693769299585,331.72343123351527,316.49968493509,285.04836336383744,252.65329185490697,242.74337100920903,229.64675328046903,210.192162978354,188.04800854069973,173.57138224666298,164.19745536894555,153.4314777041547,0.0,0.0,0.0,0.0,0.0
