total_distance_mi,total_weight_lbs,avg_cruising_speed,log_hours_since_last_ride,active_time_ratio,avg_climb_rate,distance_training_intensity,prior_training_load,year,best_power_4s,best_power_5s,best_power_10s,best_power_20s,best_power_30s,best_power_1m,best_power_2m,best_power_3m,best_power_4m,best_power_5m,best_power_6m,best_power_10m,best_power_20m,best_power_30m,best_power_40m,best_power_1h,best_power_2h
-0.6711884381815025,-0.3720517575725588,0.11227439951181288,0.14629223141902417,-1.5413246450620206,-0.8203122409974647,-0.7580742966386925,0.17389662064550332,1.0,269.01002345674345,266.86474162311526,255.75918968199065,243.2037794143809,223.5465253213244,222.02337883944588,213.36168081339943,200.24120545213648,187.76559658327864,179.14996332872155,173.07501610497278,159.60673297070073,82.78945777488781,68.52989327844017,67.18449680677907,0.0,0.0
1.8651207226344322,-0.3720517575725588,0.3393095487620441,-0.3475501082970834,0.3242411104707589,0.07766758675693333,0.9845464782571661,0.42416654564221723,1.0,909.7375452215332,902.7123350830782,846.8246151294212,684.3099964944761,530.5684197261583,294.0286495573834,222.94572581431137,181.8275018096601,169.8674427602759,171.23312502138432,158.01598467145047,154.25081256130667,134.72841881067131,129.61878955098908,124.00468722309547,115.489467903038,0.0
0.08019846611491108,-0.3720517575725588,0.5793599048900594,0.12453360942325947,0.42494405323062395,-0.34347888339396127,-0.6770233519033619,0.418205309974757,1.0,421.7807799253925,418.31433276104246,408.0437149262577,387.2669650559256,357.1694983034509,288.70830605797687,232.4350601743363,199.3516384676343,188.21966762946792,180.56651972146105,176.4087493225799,161.27591549486635,141.2113169384661,131.6349839690986,121.83446635167842,0.0,0.0
0.11527774431535077,-0.3720517575725588,0.8387126991000704,-0.5077924183809471,0.45464004313030104,0.3528557367771816,-0.6443683328352969,0.8085219219650416,1.0,463.9632551381735,462.3278901982475,453.0937713354021,426.2164325635678,388.7803795769214,288.60591260906074,245.14305643842025,205.88616470888147,201.2150911140981,189.2572506116387,189.36266356741663,171.6173338331655,155.2238514313162,153.50174050594015,141.8400955327011,0.0,0.0
0.16171296269111954,-0.3720517575725588,-0.29022376134031563,-1.9516716139058352,0.780534820525262,-0.14765333576938258,-0.601142160026773,1.7882029902937207,1.0,552.4091575624925,540.0206109303422,460.5483611923293,377.269817765936,365.0064207928982,271.3102075552952,183.5173054483569,156.18511558655493,141.66103677521477,136.97091581937946,136.09085981722305,115.54689712222492,107.84475809643592,105.76115325243808,98.4129746484312,0.0,0.0
0.6729570241028793,-0.3720517575725588,0.26837952080384253,-0.18366673728101024,0.31256842021894293,-0.41241014571907453,-0.12522915866898776,1.268062982717446,1.0,444.89871192768345,441.2991469005001,413.2504342414389,393.8389985815549,357.9681276429122,225.16849105847103,199.22197944863552,185.52572584848605,175.14411030349473,166.25730159064568,163.9985184457015,145.5487651052723,129.37644529431168,117.4456286329695,110.02457256641202,111.82107276368748,0.0
-0.504394510092174,-0.3720517575725588,-0.0470000781444026,0.47450327893821626,0.6243634652815904,-0.7648489885484065,-1.2212162704697402,-0.425416899394491,1.0,240.5496470400596,240.0937542593951,235.96450237017345,220.58805274453795,218.8146415019914,207.4474325737618,168.8949430863868,151.99479402812702,148.37586298306996,144.3950501167348,139.19498274320608,132.67318550105082,120.23607713540342,104.83453629382277,0.0,0.0,0.0
0.07970334549252879,-0.3720517575725588,0.7397701870314973,-0.1891776307444872,0.3626682176886844,-0.25040613929828304,-0.6774842557244869,-0.32092615539017577,1.0,536.2473203950784,534.4367136677314,519.4394821441402,478.2019040707624,433.4729667441328,338.2850845884303,239.9271343427745,198.5956115171957,191.5413562175991,187.51864684536824,172.52956470706744,153.8463199115028,135.7752719696285,128.98739367489867,125.78200324065716,0.0,0.0
0.5273190122444941,-0.3720517575725588,0.3459549370654665,0.03610912187192532,0.6659832123755267,0.32086267958892484,-0.26080241724906383,-0.27358644603862436,1.0,814.3160805423079,808.3661328954928,762.5025195248262,620.2129763026807,489.0408401506183,317.56522338236806,233.3268194956948,208.58801878211275,188.80792650889896,181.24302312211304,172.3814683690185,153.77475510692688,137.7616804852994,133.39092693942482,132.39930726664164,121.78340668187174,0.0
0.8366873840407393,-0.3720517575725588,0.4866841066862245,-0.20148288396497516,0.4663846590593224,-0.9318505463374528,0.027186121806336987,0.20520528839653795,1.0,535.6921068910157,533.9604062905963,519.370811674058,463.5370137358743,400.3730508336275,275.3778658159696,184.7912571290337,182.1794670573987,180.7424152952414,177.0515276561639,176.44382954408323,158.39581136162434,151.57485173640998,142.65198637160654,139.82224215422528,128.72948994139648,0.0
0.2860793881242715,0.17313953904797671,-0.6763073611546037,0.7019095783784433,0.7155254628396933,0.6886747923921008,-0.48537045085016417,-0.9299857964698238,1.0,677.6814736752353,675.49658063706,657.6955545278958,579.9216257806696,506.92950413375536,327.66253739650887,227.933570988134,202.94844937545955,199.4492958868036,188.78631902030835,195.0547420303097,162.9231090362169,143.3275253127156,130.8170873628561,116.47461266744364,107.83186806521208,0.0
0.10035369495207905,0.17313953904797671,0.9026668635813919,0.6453753776550308,0.34569061376688215,-0.24584426364284964,-0.6582610108358457,-1.0244058542242118,1.0,486.383430526634,485.5178275982341,476.84845971470986,445.9758410770204,397.9918778689114,309.1744122110229,242.16364223400925,217.1766126609012,203.2031967145955,191.10223896631413,185.2224764872984,159.15731180921534,143.4809939719197,136.84873893942677,131.43002615979495,0.0,0.0
-0.11926814952012646,0.17313953904797671,0.6521090070451968,-0.3660281826918653,0.5050702180604653,0.25885300888954477,-0.862705226535631,-0.32757642551621335,1.0,517.892678350124,515.6225932470005,497.53621248141206,446.5211767451368,398.18362683048935,311.12791537102373,242.12962063714576,225.2307496273628,210.5079799485324,193.2211109316137,191.0751575609381,157.34295490797703,143.23199168281403,132.9275144802651,127.857607287053,0.0,0.0
-0.8255422012882613,0.17313953904797671,0.6989902656604687,0.6461160157624117,-0.11789173387943591,-0.9006868728732295,0.9845464782571661,-0.9896304914813118,2.0,256.8497080619697,256.3195750068877,251.2786019284289,238.1819178547758,227.69183936571943,204.7219596304872,175.2705730030051,158.27449824882504,157.51218285615408,158.89862768668155,153.27164366957317,130.68842185282972,120.264156978578,0.0,0.0,0.0,0.0
-0.4750525687352632,0.17313953904797671,0.5090126764174666,0.47621750127201384,0.03295735806507868,0.3037078402685713,0.9845464782571661,-0.7024977424060123,2.0,1044.7634108185407,1038.1359403480571,982.640555043693,821.2808910055577,642.5688981371298,422.84445873083234,245.1174207071668,218.1475734460772,200.16707083102835,184.2849373586673,170.69872225254716,157.93368439623714,131.27871652323296,115.76170779593028,0.0,0.0,0.0
-0.4182178816613994,0.17313953904797671,0.07156462036361307,0.960959036024114,-0.7201413492101791,0.13688085938098887,0.9845464782571661,-1.1271613663939426,2.0,454.4697590704908,446.8225947971787,404.7822055613004,356.4751527221612,318.36577941091286,228.8249822572101,207.0638477522179,185.42974875572128,162.82431323816752,155.08503772023124,155.64092699294108,131.82018400378772,104.4402543382207,79.37243122476873,82.31889017848313,0.0,0.0
0.039365585744870646,0.17313953904797671,0.14226976129686264,0.12624115639240555,-1.0535801136211824,0.2571993939947582,0.9845464782571661,-0.21182746805192812,2.0,655.0454058803639,651.9001121809897,629.3419027185965,543.7567625495702,447.6243775981303,326.3800418554443,242.4129440836156,213.43274470613227,195.16969074388703,185.5081211387273,178.30206438578068,141.3006364107657,114.39206021882704,96.49854786630844,73.03198756716245,65.64321004451298,0.0
-0.6454444884876597,0.17313953904797671,-0.03228227402626247,0.10446496738361767,-1.8176201914139818,-0.37332012058033676,-0.41765230940100107,0.2071663455650939,2.0,308.4878165356199,302.6256441415828,270.8519834625899,243.080114093667,226.054286973989,202.36732264407496,164.86262530708572,148.25640995778517,143.31088076494177,141.61408781718484,136.80192466182964,115.22300961053313,76.89433966434952,53.92391635256233,41.62476800242024,0.0,0.0
-0.04974283731966445,0.17313953904797671,-0.29878735730131123,-0.31075709665646567,0.12957420802170938,-0.5153593466011577,0.8020904550579575,0.5681409427712903,2.0,416.6099475448806,415.6579716220232,404.2189343366998,363.2580248214287,310.90131614425104,210.55128276538792,173.89340160997065,148.66878298851768,149.44237894434636,133.23771447018177,131.7150256170858,123.07835759110635,111.62118704113,107.8479077531482,102.85913689185004,0.0,0.0
0.2587716402689943,0.17313953904797671,0.22976039650015997,0.7253903493570855,-0.36252959336626184,-0.6180185559390748,0.9845464782571661,-0.8831046855675055,2.0,569.6426675659857,566.0718766015473,544.8490882013579,475.0654551913657,385.4104029534718,241.0859250487001,209.06480541104685,203.43456766946025,196.9104592396897,188.2449115673564,171.80671806132767,144.62123776470173,94.1757484371718,100.7861812596863,91.04197707948911,88.19846251091684,0.0
0.09499104563502757,0.17313953904797671,0.7594708765621532,-0.28706714216232765,-0.3812929593857112,-0.3299617475651054,0.691446198058662,0.5051393517708578,2.0,572.6953359289863,568.750311221891,541.0298621685286,456.2591059183,368.4152051098535,280.1815671293818,228.3351893416147,198.558502263416,186.7231109613819,181.6482656448375,176.12383805698045,155.0690416100145,144.92124559852874,135.79897228260816,129.31010888241084,0.0,0.0
-0.8651794029150561,0.17313953904797671,-1.563099685351108,0.07375409801339552,-1.4026034645736762,-0.5560436461485535,0.9845464782571661,0.49596587968907074,2.0,285.77303047438835,284.413802255736,276.48881893586463,253.97030271083867,232.31183212147525,213.51062480180843,178.34435069445968,140.13347523319297,107.66203272741328,100.84338946459948,92.24689668668192,73.5868883953347,41.212412080573046,35.81355518826073,40.378661627137184,0.0,0.0
0.3784330157050115,-0.9172430541930944,-0.013099520971776637,1.5636253895073955,0.5278162913264216,-0.09833979744801455,0.9845464782571661,-1.182233497239116,2.0,512.4108389522621,509.46724563375375,483.92762987084,418.4767136962613,373.2784089818363,294.26603798178064,235.06558496590392,203.26387518638896,175.6780045837404,153.05862815263382,166.07625359651297,147.78342957432963,135.2228785728516,123.24066057670063,110.98524713769848,103.77544245194214,0.0
-0.4988057265567688,-0.9172430541930944,0.4036504894547158,0.3635353956543708,-0.07631784628885985,0.36484646670100807,0.9845464782571661,-0.5855784323140399,2.0,747.5562496277223,742.8879940343376,697.8837347756095,582.4962665374333,524.0623405580676,299.33183524536776,197.03547291004497,184.0896181792267,168.832480853512,156.62826302322944,162.79634661612948,147.40241315433323,117.73703949226906,112.8220197573278,0.0,0.0,0.0
0.14871076138040315,-0.9172430541930944,0.014681861972157878,1.1972518141783413,-0.9700441718615919,-0.024044985157716168,0.9845464782571661,-1.175036440842632,2.0,490.255154060731,487.3717192495046,461.32684960127045,424.2061724132779,405.17289887749,248.2523412988173,210.7215166189923,193.2494333928659,186.61327361091648,178.0516848125982,169.85771034648556,141.10192116822583,121.55319771189411,103.06695591306406,83.93625546535507,86.23385737678751,0.0
-0.707795828565903,-0.3720517575725588,0.6053409167746974,0.3348390487517511,-0.8321569305737475,-0.9316206017725344,-0.6516626346793922,-0.5422475043184666,2.0,341.9294699335969,340.6640356671989,333.42128379430244,310.1604758750771,290.22542077176706,249.5429382494006,227.83356630698927,186.4722819742064,188.79600600068903,187.5799352172816,171.75051938874842,149.57106224149976,81.72315939832467,75.24678216920994,0.0,0.0,0.0
-1.002831709281339,-0.3720517575725588,1.1055413566061187,0.06301711545551252,-0.07910823386678549,-0.384785402700182,-1.2152781425298604,-0.3965563878879911,2.0,573.8335580751689,567.0988251296101,513.0145700016885,365.8299833249125,265.9931974774023,229.08621201044883,192.53522346653884,170.68417707284038,160.36059092462,141.7055096507681,130.50945778280214,122.151297513033,0.0,0.0,0.0,0.0,0.0
-0.16213362564985193,-0.3720517575725588,1.3374054905314916,-0.19883560267277972,0.039862107036037105,-0.38175017059066446,0.3907315272292164,-0.29073919376282215,2.0,546.695826627352,543.2006831371909,531.2830444090922,491.2046352282844,433.4235797728336,304.50998662116723,233.10635445906905,219.9076764804153,185.5110352555088,180.32907594517505,183.13800207103435,168.91004525139465,155.28526976631125,135.17493804243358,127.13551932571391,0.0,0.0
2.3692910568065213,-0.3720517575725588,0.4645381941489437,0.5899370127593853,-1.5298330121117074,-0.20352421485190753,0.9845464782571661,-0.8162187055302232,2.0,651.8905895257806,639.142040882298,562.645398551274,439.54773211340006,377.88633500592096,296.4455302703204,252.24197727695727,220.0189880451256,208.5689592512109,174.66413039358295,162.28800830100508,156.70298356619872,130.31985344769333,123.52441120445904,119.61171240750792,117.09084191509191,105.22966989622888
1.764544734752208,-0.3720517575725588,1.0717868766726362,-1.80352573301764,0.13498456944060114,0.13515657852752283,0.4952768967107945,1.3378588705755872,2.0,1480.9837818906915,1443.086737117187,1170.371624149252,709.6381675412783,481.44615263267673,435.55047940872464,321.0248034252749,284.1665636054252,265.94174052446203,236.04804216810663,227.1036121714557,204.30156792117643,178.97941568473823,153.4965387825047,146.40352734415407,136.77277428166212,0.0
-0.4772363021021136,-0.3720517575725588,0.10144933419150752,0.7008060465787198,-1.558600582739196,-0.4347318149900698,0.9845464782571661,-0.8057416068627433,2.0,410.5707982015765,408.2183496880969,394.131559831778,354.4760543458705,316.7208675160608,274.18294096810286,232.0618154361952,202.34801256670224,184.70686757822293,171.87009090407454,163.453808174308,156.58431960396743,103.81372715384856,71.41017957109686,54.03027807563303,0.0,0.0
2.6081294667776675,-0.3720517575725588,-0.09060915674922501,0.09495678338933884,-0.8591206990735891,0.3749907857958259,0.9845464782571661,-0.026621358556009587,2.0,1014.549181707432,1005.1778013944236,940.1996911579116,754.41103400539,591.2475106609962,357.3441922981262,265.24099806891206,232.92900790111463,204.74184246581805,200.5958146828144,192.08022201837724,158.05946929137602,126.00899757850084,114.69066685375256,111.5680574733766,105.36741527827571,92.4953493191254
0.035965960290452084,-0.3720517575725588,-0.5917644194695467,0.13817959014577183,-1.7510540574105156,-0.007997180373913754,-0.9749611925165061,0.18951268928266268,2.0,530.3114261410444,524.1769337383643,489.0403236655672,390.6882631871983,306.8809232199898,244.4418441592533,203.5700655468125,185.07820521379816,183.6794936257633,177.20325813784686,172.29845686298043,129.33236994285264,94.7365160528346,90.81152815748491,87.611353257191,59.596143272828485,0.0
-0.08763241507610947,-0.3720517575725588,-1.1469214023794811,0.09074875664286564,-0.6486407982693194,-0.6395012905774243,-1.069120045176966,-0.22990745759711154,2.0,368.5617122224569,367.0251147969016,354.6219792751016,323.6873009899017,299.8871428755158,251.36857621545064,165.7637496492579,145.48805300745778,135.67439228870043,127.84169493924608,125.60453074448766,105.2017059095797,96.28621546193357,88.85671590751734,84.04781092824139,60.8321747869733,0.0
1.4921557218312325,-0.3720517575725588,0.008253143878201792,-0.2551613527254911,0.6005783779630923,0.054936436055509394,0.13438313984988046,-0.08486082825358712,2.0,857.9068002374152,849.318762922367,796.9963180506178,638.764924071045,495.68958844070073,335.19485246368527,249.4283784996965,221.76093963187955,188.10979785833973,197.90172121836267,182.77655218510333,164.62208761751629,132.36142569373152,130.94356128682713,119.2466179087424,102.10444569323462,0.0
1.7904658028934868,-0.3720517575725588,-1.2496476333801498,1.0932361200755474,-0.46711527439150696,-0.9375053157625773,0.36163964614753286,-1.1591855638678967,2.0,1163.2154623806205,1134.1400159043078,982.5972433617231,686.0761091908037,526.8475450119846,361.4226403708445,268.17053487968366,200.6791499222654,161.6713973203299,151.18117763588648,133.93892567872692,108.92501732446011,86.1812586757715,84.06374936937317,78.66291229559603,70.44777766363096,61.58307339444792
-0.47795608418073093,-0.3720517575725588,0.09274171434826553,0.6321195384999571,-2.091845063137827,-0.8604366983821803,0.9845464782571661,-0.9711264941092305,2.0,348.4022053737106,347.5257422348119,337.8567039354282,311.1901293979052,286.3175702282154,255.48424502146045,242.66839691490705,230.03675716272508,217.85291717987369,207.29235938969552,184.9270132405791,160.76810465633596,84.42650831740787,65.75252469639753,54.02872389841297,55.90871845729853,0.0
-1.144282260335381,-0.3720517575725588,0.27030716089853335,-0.2592422375964771,-0.04510919380182708,1.9067744899716297,-1.0823322562347697,0.4126961540514862,2.0,521.8252060940356,517.960786070265,506.88564266277655,495.5219245638285,473.7359266278117,367.61187039447873,277.3952138060636,236.14444031336143,217.4525832713973,189.68825416850265,167.52989577620193,149.20330622729904,0.0,0.0,0.0,0.0,0.0
-1.1139924158183443,-0.3720517575725588,1.1984108477244553,-1.9816176553668896,0.502704421703248,-0.6474565705518289,-0.9883761162184422,1.1199265161231766,2.0,356.9217800220896,355.1473390016447,340.3607280995624,299.4407150865706,262.9226027381913,239.05488042039343,208.4348702992617,190.7649507758161,183.55425811288595,183.99268884899203,168.12073690727522,146.29638282505124,0.0,0.0,0.0,0.0,0.0
-0.6404492434835751,-0.3720517575725588,-2.6787516366506585,-2.1538050022693622,-0.33274690303259224,1.196224195096706,0.4805085648711705,1.8943281740178357,2.0,567.1022227712091,562.9358535818707,521.2386027509201,423.5526012065117,419.0892422856834,317.97542580697626,195.6123246687024,152.24870723828124,123.8294269050288,107.05576141906845,99.9315906893093,79.48559807517586,68.7001811820928,60.26255473820281,56.72233074814764,0.0,0.0
-1.055450146662967,-0.3720517575725588,-4.34257298635589,0.09604405349250841,-2.1273330429467947,1.5101848992996194,-0.806783713704048,1.6957853182775662,2.0,241.90633691333144,235.69022677852445,193.22548206642244,137.96883486525482,125.92164662152946,79.04595839964895,58.795042433690845,44.034404444944975,42.0217798591425,39.4865763822794,35.98484811640566,32.54236530997012,27.7750782026901,23.884819739072547,21.361202695541927,0.0,0.0
1.965270820223714,-0.3720517575725588,-0.011076294614760002,1.1559080551040848,0.036877061984276024,0.06126665607190457,0.9845464782571661,-1.1674820932773793,2.0,557.3126855136984,556.7033900640606,550.461559088076,536.4275802262016,515.5937764833147,389.3140968811256,272.0555589464431,212.62191573111755,200.76735516632104,192.26933018474404,173.73339388089332,142.55062058418665,130.4602675021098,126.65579137904422,114.2393568690291,102.84655795818624,96.0792814243653
-0.371708927473913,-0.3720517575725588,0.07319120824965362,0.09629878394670284,0.29638089328527073,-0.2963227407101317,-1.1277388334297258,-0.18089100094135763,2.0,335.4705579906822,334.27426150037854,326.13157738601,300.3547972879886,272.5972844462207,254.52046448211863,207.7065316950133,185.68956604278304,175.60599284142094,168.77257451980418,159.75976175455708,146.1910038323717,125.01864334284066,107.66412088233776,97.5933393228205,0.0,0.0
0.07358455008576824,-0.3720517575725588,0.5678971276303277,0.12825989164515306,1.2232087684757458,-0.33406251879288845,-0.7252591487144647,-0.4640584576620188,2.0,579.5492915931582,575.4849043400834,548.21118195742,464.85738910668914,375.6701814776116,289.20742345366205,223.7764235792188,186.63814558134663,182.90972431501763,177.24252119697718,168.4680524698057,156.3245036890399,146.53655723946136,142.40928095563896,128.2549468984017,0.0,0.0
-0.6630360398508538,-0.3720517575725588,1.5276854597764578,0.04517768132494141,-2.0203249316731653,-0.16920582106356918,-1.3910556126941682,-0.1873011299690988,2.0,410.2706208775262,407.77053204978336,385.7771375735698,360.5253859063926,345.0697897763573,295.13368068365907,254.9696560355228,231.7610836850397,224.08280069016703,203.7862772907993,209.3349406980332,188.47023885542768,150.0833475956493,0.0,0.0,0.0,0.0
1.7093783792188493,-0.3720517575725588,0.2368844221881588,-0.3536237522819421,-1.10427440632815,0.1615264857690931,0.7532574202159941,-0.13789889422977028,2.0,875.6421603827001,867.6221959463841,817.4763006690737,668.3483856644087,532.3503602915085,340.8165043378932,238.3983760727885,214.46047473749343,197.78743576087533,189.98088217810016,183.2070982061973,158.9598943419703,140.75130103696878,130.43436664419792,120.92334420313873,93.8360363621399,66.79247347125418
0.4428667679209446,-0.3720517575725588,-0.11715518784899705,-0.24056865876747127,-1.1745636128336339,-0.5323553207424182,-0.3914824416767247,0.7792717395797013,2.0,534.5675304446214,530.206718427206,502.7079748960329,440.75340838385256,371.7457223257377,331.442059086281,224.40533191940784,180.98801427886053,170.41540372011485,156.92340399414476,150.240046793207,134.36025849070523,121.43148466592442,98.0558616983988,80.05251200613961,70.38396219306492,0.0
-0.4264328629333551,-0.3720517575725588,-0.094013356037982,0.4915350165106792,-2.2492868795520895,-0.18058756602325018,-1.1772012068981146,-0.5930969937321574,2.0,355.956849483145,353.81007722245675,341.1988755474936,303.2494151575513,268.35073091557695,250.04958646584325,200.8490614371951,186.71722899911376,174.92714635593885,162.47157764276014,152.17203974709042,138.42360881976802,93.82997155270414,66.861430598457,57.49043062649329,0.0,0.0
-1.1849993750981827,-0.3720517575725588,-0.10353092111308053,-0.6281093560193253,-1.5629138999092083,0.025353002797868982,-1.8628335505938198,-0.17880979643641157,2.0,523.0267925996552,519.2233433256436,494.8592339165095,422.7115847432835,345.6831161019569,277.04641609905514,211.774877902861,172.71715691924635,132.30142066845676,132.51752722784212,125.41763800561549,94.06890325466128,52.050923618495325,0.0,0.0,0.0,0.0
-0.5078221583009719,-0.3720517575725588,-0.29957569776536086,-0.8113217042066543,-0.498667162506772,-0.7102457932058179,-1.250765136283012,-0.16748074845156516,2.0,286.904993642111,284.5355495460198,271.47838838314044,232.61524309939333,213.52661697433905,189.3971351871903,160.54874986792214,160.1522598649896,148.24629117175996,143.83684687381486,141.34134257614895,121.28743714717484,81.52676508394839,72.5755501345377,72.56669348531865,0.0,0.0
0.0674599902676343,-0.3720517575725588,-0.7156613592311767,-0.2839729098977109,-1.378883857682896,0.1806486988743045,-0.7307948482673332,-0.10033664498248353,2.0,426.4400306389947,424.0547322313917,403.1876555377829,347.21862710529723,306.9703564895584,249.17155668855744,217.9543442389925,209.09979992655235,196.65033293829805,183.38523716092573,170.06425197827275,135.10423483607758,105.59903475684396,82.87764465986977,63.40117628882464,47.17690197237562,0.0
-0.479765751320547,-0.3720517575725588,0.724836348571193,0.3017405583653185,-0.7669141207457042,-0.40029487604396125,0.9845464782571661,-0.5561689451556031,2.0,430.5139199069485,429.3673024219103,418.3697360846865,390.6449920620265,376.2241598768912,365.0209480343368,324.75153135765,309.03228013881835,294.6405582284451,271.21932635438566,268.30940912921864,186.47024575627933,104.06369919409372,110.17236654658078,99.19201954056338,0.0,0.0
-0.6005518965272086,-0.3720517575725588,0.307392264906555,1.0156272479084543,-1.5417351271679511,-0.8851050685615106,0.6092035624338565,-1.1435612065671046,2.0,232.1664269206053,230.64856693273825,222.7989668838946,215.82675050430785,199.91418117006373,183.7245532414004,166.52398454146197,161.72180185959928,163.50421728437829,160.21797188271796,151.1734518906859,132.0734355305105,73.15042744133672,62.65247183932309,71.34180595549083,0.0,0.0
-0.1985773665137044,-0.3720517575725588,-0.3522756351643472,0.3489244634278845,-0.5998366073429608,0.10116078497142054,0.9845464782571661,-0.6286159480677843,2.0,585.9640740354203,583.5646087009003,557.7934728131565,485.706988482944,422.2858546521958,325.0702329699435,257.28577966131803,217.13109803905576,164.4677765347586,146.2503430889925,136.9846221987094,134.98390573648572,95.6931656726165,78.243164331111,81.3026473719025,72.17108398676011,0.0
0.7329851337004238,-0.3720517575725588,0.7572797434000986,0.1268155161727964,0.042843405621995234,-0.16706151718732595,0.9845464782571661,-0.007850397097094898,2.0,657.4356207599106,655.5834991582824,639.6961888509295,613.6041485667804,565.9913367454143,412.31519236964266,299.7498076217948,267.9607372918433,242.0129031757704,216.4357776490401,197.60411420063417,169.42658541076153,136.58290254046324,138.60254984365938,128.0490714766289,114.17311977039388,0.0
-0.3963713050765688,-0.3720517575725588,-3.2154688156025872,1.0981359887808282,-1.185424256610155,-1.0416283954261707,0.9845464782571661,-1.1551689235568006,2.0,195.27324987249608,193.69677808126943,179.50001106721345,157.3486890020626,141.2685786682918,106.64684301238132,78.26668916806103,66.9276393157836,62.23506163712901,59.079868801354834,63.17795846461522,54.67002172917221,53.70354729780826,41.17185431486125,32.78163735547367,35.41068548061371,0.0
0.025266205963072337,-0.3720517575725588,0.4772754993825527,0.1451641913004102,0.41086910228661166,0.2633161709418797,0.9845464782571661,-0.2519583486198972,2.0,823.2521236240536,818.3193592459896,764.9956905701295,620.9741424816282,498.9452749354086,319.7627830015959,238.244757960602,221.56782379132144,195.29871251233303,184.9207501531216,181.2388837354684,153.51829229843614,136.65184381894258,128.4210172676115,121.03807206488776,0.0,0.0
0.005630183911326615,-0.3720517575725588,0.38277410811472756,-1.7190568462879714,0.8602236580815688,-0.05267357856208669,0.943964341539613,1.8898419268457922,2.0,608.2944588750192,605.3747946666463,588.4432891359395,546.9340025337262,514.1279939951654,334.2425744517088,215.47094522517105,192.1105530042538,174.86683668129294,179.50000173729995,170.30720799612212,148.80383905488426,130.56431461195538,123.59724085412412,119.64205878171008,0.0,0.0
0.09794407993242761,-0.3720517575725588,-0.5540322525051533,1.1845673018354015,-2.0615059286284567,0.20965749540846437,0.9845464782571661,-1.1622715534517043,2.0,572.8514541777628,570.0837669306603,545.3437369179937,468.67747312550864,401.5414776263723,302.2681694211491,234.8889517266376,215.3320858414988,202.03867278176,181.0513909057016,169.42292625407367,136.6694385001721,108.30122663565348,79.16418068221493,60.79787531431403,44.18346303044029,0.0
-1.0757833516907023,-0.3720517575725588,0.8049135024132826,-0.3862292853127056,1.0373682042260322,-0.9414443006943176,-1.3296765412266058,0.42935430856146084,2.0,222.9536274935957,222.1083629160352,218.09560293416263,217.55661527981152,213.1012866712833,190.58447159572407,160.40797539569203,136.57156867576285,128.7481630687001,115.09685256901496,112.31039659923158,103.44684668223682,0.0,0.0,0.0,0.0,0.0
-1.0748320913985934,-0.3720517575725588,0.782950742589073,-1.7971847144569917,0.268877793262865,0.3768744186484361,-1.3278009537552666,0.9452610264823686,2.0,333.5693769299585,331.72343123351527,316.49968493509,285.04836336383744,252.65329185490697,242.74337100920903,229.64675328046903,210.192162978354,188.04800854069973,173.57138224666298,164.19745536894555,153.4314777041547,0.0,0.0,0.0,0.0,0.0
-0.43645783473410654,-0.3720517575725588,0.21000890792179377,0.8794580499437435,-0.9577613129316598,-0.34628905898832346,-0.06912678459505067,-1.0893625465299999,2.0,362.4540737203348,361.297671001905,349.7785457839317,314.3360283416092,281.4583625474966,259.36379366392896,230.0762210018044,211.6459457875699,188.2872011621104,182.389618344042,170.54648253294988,152.11780688653255,106.56067555478192,74.42795544351401,86.74768658596457,0.0,0.0
0.8082837745842374,-0.3720517575725588,-0.4528229846099826,0.3676869108576116,-0.03122914195500794,0.6062890795336432,0.9845464782571661,-0.7673763524855126,2.0,944.6442044726708,934.317478132107,867.5262360792956,674.4044371579153,513.4741984457894,313.60428272001866,229.5586747189457,201.220111085862,182.7582936646426,167.17209392029136,158.32109724933107,145.3918693990555,122.9463437787938,114.42428104015694,105.38205266455424,88.80894662143388,0.0
-0.8466246984112861,-0.3720517575725588,0.17734661969691407,-0.43694946023743286,0.7201778279859735,0.24633671218504147,0.9845464782571661,0.7582511949056479,2.0,396.138516446598,394.7302651129669,380.0353292605824,345.527628974924,336.18190044222234,307.3037306574506,243.2973334733379,225.65589221482733,212.3856686007816,192.59381275478427,185.9669725749826,153.06461895731,118.4105245873049,0.0,0.0,0.0,0.0
-0.7125113775731082,-0.3720517575725588,0.5748594941300044,-2.7115084456149092,-0.9434328163962669,0.09732862206152967,0.9845464782571661,2.9779501396462553,2.0,387.05349429557873,385.7118452829539,372.6699128043724,325.6282393206168,287.8572507860088,257.985220007721,234.8061763166126,219.689593436952,196.5979177889897,189.13095464002657,182.95011281036616,163.26105943970356,110.91766440250548,94.46590460469464,0.0,0.0,0.0
-0.37424070507327273,-0.3720517575725588,-0.09321619564323223,0.09868955290122554,-1.5446616602367895,-0.05128365650461857,0.9845464782571661,1.6046574586232054,2.0,439.0760955618411,433.6725234131999,396.8545200270717,362.0480179332723,328.0395178593254,266.83936892956467,244.39175821864416,242.30942185808703,232.62282725520748,203.38343440209303,193.1404135470964,176.4325810448153,124.5183581808498,83.66218716476172,77.43187581543563,64.68037500786572,0.0
